,pred
7122,380018.6776622256
7123,655307.0817531063
7124,1087346.8955214806
7125,3230692.312778946
7126,318117.19408446027
7127,617034.3753365093
7128,365361.1517498754
7129,1152216.037012021
7130,304196.75499593763
7131,1246993.1830889992
7132,394566.9021845104
7133,1174009.450239654
7134,442182.49609426456
7135,1075395.3911960504
7136,509006.1808839355
7137,1733442.7018956912
7138,310393.3378105489
7139,868575.1352886324
7140,392453.8096348231
7141,827756.6507408826
7142,659070.2872383957
7143,473124.4606294951
7144,1184060.4135577423
7145,506698.59918503196
7146,618817.514998825
7147,595995.5139576669
7148,797325.8233275096
7149,445318.12518625555
7150,593808.173031564
7151,320982.059586514
7152,540556.1995694553
7153,154014.99682824456
7154,219422.2756361126
7155,1383098.8790894088
7156,721644.6738078072
7157,520910.0168646678
7158,670525.5352234659
7159,570331.9064344767
7160,742571.4879217574
7161,660958.7800604438
7162,2362094.8904665564
7163,920182.4993525562
7164,555598.0316114072
7165,638704.2136762977
7166,2825485.3678822727
7167,859636.4973999952
7168,568355.0940641821
7169,996190.296832252
7170,1597588.1785445078
7171,314924.64975708164
7172,914706.8447953783
7173,273248.2912677402
7174,1721306.5796687622
7175,248744.45517236166
7176,880223.3216643239
7177,1301980.5946888775
7178,1599643.9472612655
7179,977756.3016571675
7180,1351546.8137233471
7181,630402.1688582582
7182,1094922.8402404187
7183,904815.8878535101
7184,440064.82732953853
7185,1445497.4804812693
7186,440750.5351656254
7187,262860.9908322348
7188,2091141.5400279167
7189,330591.9690640032
7190,1546526.2708369065
7191,539773.6661597961
7192,1158101.7286043076
7193,1489341.0957530548
7194,429979.70377129654
7195,474567.0837152106
7196,506800.2554702875
7197,506367.6611730461
7198,717089.7616058703
7199,711775.9518735324
7200,534881.3576946616
7201,1534793.7896861294
7202,2604714.1548952945
7203,427137.38743992284
7204,165081.60478546383
7205,1131128.0869251317
7206,1023253.3369365442
7207,2404746.758132776
7208,4121832.7807622557
7209,973870.9806577307
7210,463153.8478677621
7211,371830.87751834525
7212,363650.7207295496
7213,501342.3115310892
7214,832317.0255426898
7215,559017.5393063087
7216,1180153.0193066418
7217,346430.3662535892
7218,781052.0652850526
7219,991878.193462712
7220,2116199.6175367762
7221,1178305.4750880364
7222,385863.3338256152
7223,534758.6540461269
7224,730355.2948699546
7225,245065.5927742282
7226,1000031.9239513207
7227,230444.22551847398
7228,935425.163364204
7229,549814.1892856667
7230,1546795.7942349485
7231,430313.5733608138
7232,483130.30539603485
7233,482066.103578457
7234,572857.1742792375
7235,631653.4124641061
7236,1148999.0675686058
7237,2612046.4458064744
7238,2599019.3673441773
7239,718069.912917038
7240,877477.7431423274
7241,1412742.4124095298
7242,252366.196964073
7243,488347.0141412698
7244,763156.5239328443
7245,136256.10633231205
7246,1106919.2665450776
7247,317358.49369366304
7248,1177156.7546602013
7249,531304.6311870444
7250,330322.8972457596
7251,222730.08340051508
7252,1484884.1546638692
7253,1336179.793670952
7254,467697.5980844728
7255,1135099.1521158207
7256,990837.9378195831
7257,302546.4759392126
7258,256563.9081851537
7259,809866.4439828327
7260,325009.0379279251
7261,350993.99935908965
7262,1182006.533852759
7263,1285151.5151194502
7264,1049160.1677849211
7265,798779.0082005179
7266,240683.16564121877
7267,423624.89997426054
7268,730120.1597361527
7269,209310.84901070374
7270,766080.9939782072
7271,685945.6898825782
7272,1070960.4944589236
7273,1434683.8535141265
7274,2345046.284789109
7275,528215.4674835182
7276,663416.1874784012
7277,408165.9267248621
7278,1241730.4898786196
7279,444756.2733433885
7280,1712961.4056550453
7281,260906.40484085772
7282,663394.3435549856
7283,555232.6741413007
7284,544117.4060687887
7285,1397149.857563701
7286,622537.1770674532
7287,994474.2471659492
7288,619485.1287170497
7289,392143.62085314305
7290,291847.166936235
7291,570621.8096249853
7292,974621.7356280363
7293,927480.3548775368
7294,451452.55095444416
7295,253809.61354849976
7296,1050451.7754930803
7297,405984.4213173667
7298,621452.8739873716
7299,965086.2012756249
7300,790863.1468287255
7301,230141.00541753625
7302,244074.3618099644
7303,238457.43382005996
7304,206664.14425303097
7305,1342254.8126050904
7306,729031.9722278393
7307,1138863.0888065752
7308,1238702.0575733527
7309,2265813.1391910315
7310,1000166.4761235657
7311,219755.30494240436
7312,633649.1278100996
7313,1173390.318181596
7314,302903.60168059735
7315,1299749.9788811312
7316,950375.8983365659
7317,1529510.393741658
7318,444941.19008649257
7319,1212375.7439821104
7320,929448.3982428169
7321,335923.50451452757
7322,1644495.0661882844
7323,366415.84519714135
7324,868585.8363142244
7325,863329.3264486319
7326,296503.03712335316
7327,503217.0480390947
7328,276832.17045856244
7329,572868.2771004739
7330,1451024.2066800534
7331,3545356.83246121
7332,713130.8383316384
7333,305789.1049506165
7334,304607.7530191851
7335,494613.3406287158
7336,844715.468171358
7337,819350.1752909173
7338,428329.9728810115
7339,366202.73839423177
7340,160234.76023674538
7341,2691241.3129628603
7342,502121.5651292225
7343,598834.0713425068
7344,1819005.5845757136
7345,1934168.781976194
7346,296247.75322578463
7347,242317.5812734808
7348,662404.7431647126
7349,889140.4356332098
7350,370543.873859541
7351,603233.1170439561
7352,594373.3339629697
7353,970772.0814566206
7354,303435.8240566393
7355,835175.5647533285
7356,1063441.4829438976
7357,649715.6964404988
7358,681185.7422988954
7359,1415194.8724646608
7360,608445.5756594357
7361,429309.5931934108
7362,572621.6555175352
7363,708034.2799035653
7364,1095338.4149467943
7365,484087.23817007005
7366,295497.3002405733
7367,1663975.795863988
7368,661643.6110667263
7369,1008902.1892429123
7370,690564.2348246503
7371,1642124.1428150453
7372,412296.0923441669
7373,702147.7892815102
7374,234828.22270810953
7375,555337.6461480479
7376,421350.7210636806
7377,1316320.475397854
7378,655156.1858927418
7379,950476.7823487178
7380,428786.89577171893
7381,1076505.4419680245
7382,1623494.3094777712
7383,578697.1193419918
7384,323563.7762410203
7385,273918.41587796365
7386,422839.37496803305
7387,3442227.479587438
7388,487292.8813133376
7389,1604773.4111576988
7390,580149.3770508504
7391,304887.79915752175
7392,3139745.3961460916
7393,338791.49364723795
7394,427900.18337972654
7395,1272726.5622088204
7396,1302815.8966165816
7397,547893.826668294
7398,768376.8042750416
7399,742690.3297733371
7400,480940.2685033147
7401,2157233.34947708
7402,450088.29495978006
7403,135612.41174270923
7404,1795975.1571553415
7405,275657.60642651416
7406,221564.17923825159
7407,767321.7348965163
7408,564613.0010668956
7409,702332.478235571
7410,767814.8122824653
7411,300726.02197659074
7412,320836.9686694502
7413,1333039.5819327263
7414,245557.54999699577
7415,1096391.5546458361
7416,606143.2733073633
7417,2637615.5448332606
7418,305536.940722917
7419,438337.0113776818
7420,774159.1683903373
7421,1828680.2447087062
7422,672813.7074486119
7423,778501.1173079957
7424,594872.5836957431
7425,1906337.79024323
7426,461591.97830940835
7427,3516317.5387027157
7428,446104.22643439955
7429,974104.9570952918
7430,830022.335480865
7431,808333.3983931005
7432,776176.3600569296
7433,948255.0879971243
7434,445149.6576298042
7435,174851.5093923006
7436,532364.3028760471
7437,1428586.4489170576
7438,466392.8822905442
7439,1243063.0299807994
7440,679000.3442219758
7441,175371.7550056371
7442,2963325.221920508
7443,894985.6280495157
7444,290815.61006556917
7445,551682.2613550763
7446,628586.3642204355
7447,749977.6222940409
7448,1375865.4034344319
7449,682577.6413917323
7450,452686.3055986645
7451,1251513.8558915548
7452,505212.61382448144
7453,258590.18243214476
7454,1480094.8343918263
7455,1037696.8127701592
7456,437328.0415780959
7457,1214059.8149610772
7458,1386789.6919212467
7459,412282.19745274296
7460,425045.38070520177
7461,1173465.5568500857
7462,623936.090696595
7463,768094.7892758193
7464,587310.0273433451
7465,884078.004117316
7466,575765.2445830406
7467,651129.3706969963
7468,307675.73222293204
7469,338407.9384272253
7470,243345.9284019687
7471,623846.4875424923
7472,834411.8336618048
7473,949969.5055171394
7474,573961.0977278107
7475,792346.1436516751
7476,943219.0713880082
7477,767352.2978412689
7478,234909.0383012834
7479,2780650.0603386243
7480,1457665.6910527898
7481,934272.9155810003
7482,571658.5209458868
7483,3134484.9144093688
7484,484475.3338733855
7485,441517.6868731933
7486,507471.47420926584
7487,660338.03984358
7488,2208861.229577618
7489,760981.1212553045
7490,896111.0721596346
7491,727786.8530944963
7492,457125.0071132845
7493,690264.4942499576
7494,1651627.992359767
7495,2133621.9676058143
7496,447183.0558823757
7497,1843712.533627729
7498,1003490.5392836462
7499,520157.74037190614
7500,219319.98702802387
7501,707631.8337501108
7502,300355.17529088195
7503,1184009.5396869988
7504,926462.862789087
7505,775777.2389049567
7506,1689758.7956754803
7507,616722.8846248147
7508,259387.45506158733
7509,762555.6395032179
7510,2812286.7329258937
7511,403897.7349492767
7512,479311.6545931888
7513,463489.0088309876
7514,986281.3755129769
7515,421931.6797715524
7516,1599280.528487726
7517,443260.5313831165
7518,2220900.116987365
7519,291525.9787324537
7520,300866.8787641756
7521,322379.01139202993
7522,501562.4376692149
7523,1166296.0013765278
7524,366216.4872342228
7525,410377.3824213346
7526,1444380.9764649523
7527,1455023.480258413
7528,253452.35183457076
7529,2146092.4478408145
7530,302535.8633935185
7531,942515.0351988428
7532,798779.0082005179
7533,378158.15854321234
7534,1043399.9035816021
7535,585162.9840823355
7536,552018.5601221899
7537,1991783.5948005535
7538,360340.0493466612
7539,745679.3707268721
7540,426127.6006011859
7541,320479.2569870702
7542,352768.4497024446
7543,246185.4139917083
7544,1030516.9015203431
7545,484101.81780182815
7546,658354.183041127
7547,1359322.6637941045
7548,1080600.115763873
7549,495986.1608350676
7550,452471.2635728769
7551,470434.6428093472
7552,1151767.276070068
7553,447624.6373824642
7554,3175277.7540648384
7555,422871.999811593
7556,1030693.6923358698
7557,815214.0358655665
7558,1202058.1457584908
7559,559110.3793938227
7560,1496972.416725299
7561,1009199.3016566021
7562,1049082.7791978645
7563,1171307.7270289483
7564,289672.8335513411
7565,199239.41457392144
7566,2303710.175458272
7567,426502.22966537206
7568,1206815.4284517635
7569,374166.80393506825
7570,947409.7477801056
7571,973989.4071817953
7572,2285155.5036343485
7573,254463.82450333692
7574,330802.0295399975
7575,481863.6287319931
7576,590706.7207689116
7577,929639.150459551
7578,1216560.1360072386
7579,380336.55896522495
7580,504346.4039454261
7581,398870.2786333293
7582,638692.0601660406
7583,746163.3220179691
7584,268603.6168032143
7585,464402.1654358227
7586,598597.535370658
7587,1678735.689809833
7588,836364.3169812611
7589,472877.4967604449
7590,2504553.876721954
7591,897229.9979110573
7592,458280.719892149
7593,587440.0465343399
7594,232705.99093321414
7595,738618.1403894179
7596,414777.5038218844
7597,210678.45298712674
7598,209033.27825866078
7599,445549.0132198208
7600,510464.60127702466
7601,418766.82898589165
7602,618896.0886018197
7603,359299.6337539022
7604,408886.5806793168
7605,2223801.217958275
7606,865518.5086992382
7607,2248209.5661085593
7608,1067117.5971437795
7609,867662.8091715841
7610,1842687.99566172
7611,496839.6000420557
7612,433864.4941933394
7613,1027869.5880233003
7614,190466.78320423246
7615,136131.20899942867
7616,845308.8783302521
7617,231141.95214982584
7618,488456.25282452104
7619,905251.831932357
7620,3562776.4024293954
7621,1210734.1533696207
7622,1854965.2671074136
7623,546117.0574770815
7624,866423.5416452197
7625,226332.1572484576
7626,849762.1520280949
7627,860897.862957184
7628,226619.2625945676
7629,2641312.4640244255
7630,564120.9672946846
7631,785545.2719349144
7632,159120.29407251583
7633,717159.4407193352
7634,497826.7324787382
7635,3226368.4060491417
7636,512834.9152565096
7637,806775.4232896891
7638,425305.81687224464
7639,293137.1324324316
7640,2114171.7256698376
7641,877918.3405881246
7642,796235.7716175466
7643,1460056.4949772758
7644,852128.3134665629
7645,299274.3716642104
7646,206532.99109750494
7647,461480.78674457886
7648,400904.0510660908
7649,396665.2918268662
7650,873361.4832500697
7651,435093.37163352774
7652,1123933.914607103
7653,173512.49907446196
7654,649446.8872536075
7655,1388074.159137266
7656,791789.1993147078
7657,769524.8023287621
7658,675018.8124355084
7659,427255.65107713896
7660,939707.9555882349
7661,914857.5278565915
7662,385176.6915042981
7663,888688.7258665758
7664,379957.5182790978
7665,323603.18109009846
7666,547893.2710401325
7667,1229862.9721222857
7668,288614.413394422
7669,946395.7188852552
7670,762779.8136579787
7671,1053217.7411666028
7672,1260299.5203485447
7673,856103.51190149
7674,289986.81873389427
7675,437800.8725615416
7676,505415.96670011006
7677,827410.5888216366
7678,381085.4847407969
7679,592888.4650460419
7680,1545876.0388415274
7681,1120517.3390139667
7682,1067009.018051762
7683,224860.03642771018
7684,535603.0819508225
7685,2602539.7963221236
7686,2648689.7056127777
7687,906996.6328435421
7688,335941.083485984
7689,363475.5287578281
7690,853357.3155158062
7691,1405008.6639258456
7692,627495.7226542837
7693,383789.68734617805
7694,345197.57024638413
7695,461874.5973057862
7696,534465.8797228097
7697,1447843.926428774
7698,397480.64953956276
7699,242465.91668570397
7700,715751.0813982863
7701,980146.2209906818
7702,567475.6958648809
7703,810978.0860973531
7704,1526148.0912217572
7705,480181.15402756585
7706,792346.1436516751
7707,476335.18989514606
7708,1594207.3718495136
7709,803377.6927826228
7710,914650.3422195968
7711,474174.7243382865
7712,553260.8064677414
7713,533181.2219052692
7714,910552.8696746322
7715,302675.4134156092
7716,862292.1908954737
7717,1126521.384004165
7718,740044.2389550682
7719,784385.4197033889
7720,352446.5086094966
7721,539065.050443146
7722,326665.49019139056
7723,459411.4149653734
7724,543356.1030159192
7725,329387.312212109
7726,2469936.039978712
7727,837310.0080609397
7728,1265755.048096939
7729,446559.79786600167
7730,677409.4750586792
7731,1609443.0716264364
7732,364223.2765807494
7733,749710.7219890297
7734,197086.82927251598
7735,1290271.74223603
7736,455728.99001969927
7737,1173705.2961941615
7738,1214059.8149610772
7739,293478.13677212654
7740,612544.40188157
7741,789069.0870750345
7742,588322.0919633906
7743,1249770.2153112825
7744,1055394.353666665
7745,1577405.4494886242
7746,585302.7989584446
7747,566753.0387923156
7748,654255.5607897582
7749,695684.2562848706
7750,354474.4917163918
7751,461884.99135296507
7752,268756.01378213346
7753,499712.99841187964
7754,299239.2005809342
7755,428528.447705049
7756,1176513.4343321878
7757,677150.2614233325
7758,636539.2475147113
7759,580065.2369083491
7760,230367.88839990317
7761,2398202.2920603366
7762,1594011.0422778632
7763,2702144.5169701977
7764,1571203.4155799919
7765,856548.5434533597
7766,647213.9677056927
7767,215082.9800281917
7768,1306515.7802842138
7769,275344.8199055398
7770,1709757.3586641739
7771,797371.5384835639
7772,320252.65430992394
7773,1107696.6883261458
7774,960427.5917591791
7775,1080223.1429940797
7776,239603.47485739164
7777,402734.7955519674
7778,753488.7650155425
7779,2155382.85507907
7780,235956.88342021295
7781,1370147.191820108
7782,396835.082960408
7783,809455.3139623803
7784,273064.00708232913
7785,623228.7081672074
7786,628237.8747669668
7787,622737.0139437224
7788,292407.6547007355
7789,1525468.0109307587
7790,1578378.5805983515
7791,1577496.8655003072
7792,497244.9801360587
7793,1031947.896870824
7794,407438.84737290523
7795,689162.0986713734
7796,630330.894917081
7797,990802.5874360363
7798,1250731.8268582623
