,pred
6993,1627756.54
6994,410186.31
6995,176064.9613997114
6996,800703.35
6997,490538.54
6998,370648.54
6999,208659.76588886694
7000,786732.22
7001,441854.8
7002,514108.71
7003,352752.54
7004,628890.5175380175
7005,238463.44840744228
7006,299401.55
7007,259728.52
7008,486025.5504130431
7009,844380.0
7010,1206338.2395382398
7011,489405.55
7012,428278.99999999994
7013,291235.02166666667
7014,716947.12
7015,586173.8591261343
7016,210539.91
7017,648050.76
7018,1235013.887860669
7019,521092.27
7020,1766830.0
7021,320595.0
7022,527758.57
7023,608080.1529581529
7024,1617520.663333333
7025,517171.08
7026,574379.96
7027,687354.25
7028,308063.2570182578
7029,301605.06566666666
7030,519198.85
7031,227122.44649794657
7032,749254.0
7033,1052450.25
7034,499935.37
7035,136740.0
7036,1407488.21
7037,842922.0
7038,197242.83333333337
7039,300771.30158730154
7040,830686.27
7041,551044.86
7042,588931.0
7043,1329913.78
7044,534017.37
7045,705517.98
7046,597089.99
7047,508568.78
7048,728204.42
7049,416017.6261457095
7050,562370.26
7051,487011.0
7052,345213.5
7053,723455.0
7054,862759.99
7055,637455.0
7056,1131713.25
7057,547585.0
7058,719065.0
7059,747352.12
7060,501427.1591325341
7061,1112350.0
7062,1419001.0
7063,1951850.11
7064,693823.02
7065,550615.6866666666
7066,649875.0
7067,1594506.43
7068,473036.46
7069,2562385.6056754496
7070,449857.71
7071,546318.88
7072,836120.16
7073,610879.02
7074,447863.76333333337
7075,607989.468779903
7076,612298.4295122656
7077,364900.0
7078,267315.63488733495
7079,325940.64
7080,903785.0
7081,509780.84666666674
7082,1645141.8459595956
7083,1905881.13
7084,967725.0
7085,830016.75
7086,1255560.0
7087,2204291.4173015873
7088,455236.08
7089,892530.6695008922
7090,839850.0
7091,1605899.88
7092,187792.6785714286
7093,251694.81383333332
7094,2604051.62
7095,702820.82
7096,721232.4166666665
7097,214029.47424242424
7098,857870.75
7099,723680.0
7100,1192010.0
7101,631710.0
7102,257912.63548257292
7103,451909.77
7104,1300999.95
7105,1000788.19
7106,524880.1483333333
7107,822372.4622117588
7108,797108.16
7109,2019700.0
7110,1861008.11
7111,474552.6
7112,1458080.87
7113,128987.36904761908
7114,437830.0
7115,1235045.04
7116,1705904.0952380956
7117,370243.88
7118,506557.5
7119,1167665.87
7120,458907.9
7121,617150.0
7122,411932.5831349207
7123,478078.32
7124,1082269.45
7125,3133868.53
7126,310889.09500000003
7127,610841.67
7128,405486.0
7129,977969.19
7130,488490.07
7131,1295955.0
7132,376543.79
7133,1081845.7933333332
7134,555969.42
7135,1398702.4066666665
7136,458918.88
7137,1665645.125481072
7138,298990.0
7139,670297.6
7140,308172.65
7141,1299223.6904761908
7142,626837.0
7143,576340.56
7144,1295583.91
7145,401115.0
7146,597164.03
7147,291171.555
7148,598551.6
7149,490473.62
7150,575737.35
7151,322449.11
7152,559802.7229587081
7153,130100.4126984127
7154,217638.44760313944
7155,1636490.5952380951
7156,682838.1833333335
7157,596116.5739999999
7158,695230.3766233767
7159,569430.7466666666
7160,734314.2
7161,586173.8591261343
7162,2577758.39
7163,827737.83
7164,520119.22
7165,630730.3608154474
7166,3371433.49
7167,856149.5
7168,581262.0083333333
7169,746011.04
7170,2106712.95
7171,239728.57720057716
7172,552794.0341666667
7173,254870.5
7174,1845562.3
7175,238505.43552187126
7176,896243.1
7177,1108227.3742142855
7178,566799.4428809523
7179,1041185.15
7180,1593812.0870158728
7181,626867.4
7182,1370305.6580952383
7183,713679.1
7184,478597.72
7185,1174163.9
7186,417535.0
7187,526482.0787976191
7188,2115039.661096681
7189,349168.5737957212
7190,2694218.75
7191,507362.91
7192,1030914.28
7193,1670143.3214285714
7194,898957.81
7195,566862.0
7196,470947.89
7197,483034.4
7198,952100.0
7199,635720.0
7200,397563.93
7201,1259486.62
7202,2508504.17
7203,456690.09
7204,149520.03188794077
7205,1027856.6259523811
7206,1386514.08
7207,2038265.4
7208,3998886.19
7209,916080.0
7210,496665.86
7211,336952.49
7212,503089.21
7213,398786.97
7214,433837.75793650793
7215,385634.8333333334
7216,842001.1944444444
7217,381235.0
7218,698380.64
7219,983112.88
7220,2278746.33
7221,735560.6714285717
7222,308629.7
7223,561125.55
7224,712845.72
7225,247824.36265303337
7226,839224.67
7227,225809.9913888889
7228,745635.0
7229,599681.4
7230,3251028.6081904764
7231,430451.14
7232,456495.24
7233,633254.23
7234,374695.1309523809
7235,582872.8
7236,846328.637094115
7237,2732973.75
7238,2292665.82
7239,708329.77
7240,878155.52
7241,1151692.8
7242,326910.64
7243,791723.52
7244,860968.3685018595
7245,111660.0
7246,1551159.42
7247,233918.26666666663
7248,1219807.86
7249,467192.9285714286
7250,340646.3190788626
7251,217045.37264855028
7252,1328826.785714286
7253,1466686.5
7254,508552.11
7255,1158910.0
7256,724105.9131407809
7257,354195.2
7258,469668.16
7259,378918.6066666667
7260,407440.8333333334
7261,406875.0
7262,1375865.65
7263,1402200.34
7264,923977.84
7265,549429.755952381
7266,200359.52777777775
7267,457225.66666666674
7268,646986.2
7269,195917.04412919414
7270,1133695.0
7271,543765.9105232039
7272,678390.21
7273,899425.0
7274,1748964.4640000002
7275,654823.3333333333
7276,474132.47428571427
7277,340326.82
7278,1249352.19
7279,406930.0
7280,1672424.54
7281,290997.32
7282,548105.79
7283,589197.52
7284,598289.13
7285,1037846.35
7286,609704.2228174602
7287,921813.04
7288,535234.4
7289,565980.615
7290,314958.2583062362
7291,482991.6
7292,1070734.45
7293,1300740.0
7294,355349.0
7295,195305.72268170427
7296,895187.3888888891
7297,312337.53
7298,695230.3766233767
7299,778103.3041666667
7300,657495.8473193473
7301,215727.49285714288
7302,209328.0661637381
7303,220503.19054556554
7304,135975.47575091574
7305,1117939.39
7306,1377470.0
7307,861480.0
7308,1275992.48
7309,2314008.81
7310,1387810.0
7311,233868.73694871794
7312,793195.65
7313,1214282.67
7314,308063.2570182578
7315,973290.0
7316,717463.0
7317,1242807.71
7318,331115.35
7319,1482540.0
7320,919368.85
7321,437452.3966666667
7322,1713536.0
7323,381625.0
7324,1356434.65
7325,1093088.99
7326,288748.88503280614
7327,297555.0
7328,311548.55402830703
7329,620398.3333333333
7330,1712450.0
7331,3804639.82
7332,815405.42
7333,274101.21321428573
7334,310773.34
7335,516470.0
7336,1008801.6666666665
7337,796703.9766666666
7338,546699.9366666668
7339,365539.0
7340,126318.78031746033
7341,2083168.3333333335
7342,547030.5476190477
7343,394590.0
7344,2477181.43
7345,1692188.64
7346,300710.91
7347,291240.0
7348,676401.7
7349,725602.34
7350,325230.43
7351,509941.31
7352,617288.55
7353,1131901.9047619049
7354,274101.21321428573
7355,754632.88
7356,909408.0465367963
7357,1002618.22
7358,469250.66666666674
7359,1740331.45
7360,480430.0
7361,468360.39
7362,543910.06
7363,782507.5
7364,1016344.55
7365,623701.3
7366,217045.37264855028
7367,2113275.49
7368,587265.37
7369,1489948.39
7370,637190.75
7371,1422834.85
7372,356108.3066666667
7373,819168.68
7374,223425.714592908
7375,558280.0
7376,387595.0
7377,742192.6103537839
7378,638158.87
7379,867131.88
7380,451503.105
7381,921810.0
7382,1711622.48
7383,489857.0
7384,268210.6666666666
7385,280205.80930321873
7386,419641.3333333334
7387,3668815.0
7388,499785.0
7389,1592658.4458874457
7390,458316.89
7391,245339.69047619047
7392,3297292.91
7393,412539.0
7394,387299.4966666667
7395,1058360.0
7396,738250.0
7397,451173.91
7398,603124.02
7399,811485.51
7400,353968.48
7401,2218364.06
7402,338214.11
7403,139770.0
7404,2237262.95
7405,316599.7634310134
7406,412768.45
7407,731009.5357142857
7408,435048.4
7409,856730.0
7410,753901.0138473824
7411,391146.03
7412,238714.61158441563
7413,1221168.5647506493
7414,268099.2033523143
7415,1369535.2101634198
7416,454070.0
7417,3258779.788190476
7418,386041.34
7419,421275.0
7420,821565.0
7421,1811011.43
7422,469625.0
7423,821455.0
7424,612909.7083333334
7425,1809172.32
7426,478428.1
7427,3188822.89
7428,467724.1
7429,1087333.92
7430,629044.55
7431,808523.3333333335
7432,706413.4
7433,881980.9
7434,316310.5
7435,146915.33098845594
7436,460313.27
7437,710402.5733333335
7438,469455.58333333326
7439,770125.0
7440,743490.0
7441,152243.0695415696
7442,3103967.53
7443,918645.19
7444,278070.0
7445,345384.87
7446,434336.38
7447,792622.7366666666
7448,1355870.0
7449,709607.4348037584
7450,567199.216
7451,1142773.1893650794
7452,411614.27
7453,285457.5367965367
7454,2112729.5992857143
7455,757271.04
7456,458127.14084126987
7457,1420252.4920634923
7458,964669.88
7459,439881.1
7460,441009.1833333333
7461,1472485.0
7462,592385.875
7463,646236.9
7464,552942.2767857143
7465,635855.6031746031
7466,548907.49
7467,1384990.39
7468,314380.47619047615
7469,293034.34
7470,225876.496031746
7471,689665.0
7472,902097.0
7473,855928.17
7474,554555.0
7475,652214.7279942279
7476,912163.88
7477,915273.0528281978
7478,228891.3888888889
7479,3002710.0
7480,1083944.0966666667
7481,796931.9285714285
7482,715367.2713174603
7483,2802791.86
7484,199074.0
7485,357974.1
7486,501192.11
7487,673010.0
7488,1807550.0
7489,778010.0
7490,694597.09
7491,670722.0
7492,372820.0
7493,689058.77
7494,1784737.02
7495,1990275.17
7496,531782.0366666666
7497,2471785.32
7498,1128591.16
7499,383355.8
7500,207985.0
7501,586173.8591261343
7502,266722.9066666666
7503,1889637.0
7504,900361.76
7505,858979.95
7506,1490377.79
7507,650434.74
7508,239810.29761904766
7509,718578.09
7510,2764250.66
7511,398947.83008658
7512,485206.12
7513,431888.9
7514,514453.6299841269
7515,437386.7380952381
7516,1412830.0
7517,462889.91333333333
7518,2651575.0
7519,280205.80930321873
7520,272262.80952380947
7521,307979.951468254
7522,433770.0
7523,1031154.5518648019
7524,254040.26071428566
7525,398433.85
7526,2027706.2322698412
7527,1139852.1293269228
7528,181773.35
7529,2252318.59
7530,420515.96
7531,930246.815295815
7532,549429.755952381
7533,431001.95
7534,759021.4851738262
7535,577861.0666666667
7536,474647.72
7537,1791470.0
7538,415610.33333333343
7539,737260.8333333333
7540,358234.97
7541,231812.42424242423
7542,323600.0
7543,256794.24349938423
7544,973688.58
7545,530370.86
7546,658570.3
7547,1871390.02
7548,771145.94
7549,397574.35
7550,523722.0
7551,350557.7
7552,1261602.4725264222
7553,546602.08
7554,2513826.24
7555,600269.08
7556,1000996.54
7557,764023.59
7558,1322623.1041666667
7559,534125.16
7560,1264127.71
7561,728601.5605607968
7562,963633.0
7563,838362.9
7564,124620.00000000004
7565,178995.22786435782
7566,2328191.62
7567,432263.10791666666
7568,1304629.56
7569,367080.8
7570,971630.0
7571,1041821.0
7572,2534144.996170496
7573,257234.65714285718
7574,277402.9761904762
7575,636532.9
7576,470121.0
7577,964304.95
7578,1648156.05
7579,315171.19
7580,589715.38
7581,414536.86
7582,525244.9125
7583,584605.7167277166
7584,257140.87342038215
7585,491081.07
7586,450907.0
7587,1362610.0
7588,640211.0930735931
7589,436114.85
7590,2536720.68
7591,686733.16
7592,479537.99
7593,766729.2
7594,201734.06376956374
7595,868848.2
7596,372488.0133333333
7597,195917.04412919414
7598,195917.04412919414
7599,412461.10666666663
7600,544110.0
7601,317702.8
7602,566616.77
7603,592616.17
7604,367194.225
7605,3479239.91
7606,797380.0
7607,2105923.42
7608,904534.2144736841
7609,600606.36
7610,1224250.0
7611,575957.22
7612,346430.69
7613,1257570.0
7614,159097.5515873016
7615,141609.09
7616,1037725.0
7617,224943.25610317462
7618,459135.0
7619,812911.5477548764
7620,3033380.0
7621,1208873.75
7622,1372829.5
7623,592699.7
7624,707250.0
7625,179807.79434343427
7626,273815.4240952381
7627,851924.19
7628,217638.44760313944
7629,2774719.22
7630,597763.56
7631,713120.0
7632,153005.66174603172
7633,834525.0
7634,433815.18
7635,2844100.0
7636,540190.0
7637,721146.83
7638,444663.4
7639,296741.19333333336
7640,2845202.68
7641,913530.4
7642,1019762.67
7643,1143279.98
7644,624427.23
7645,300867.2732336903
7646,183559.73809523805
7647,465382.42
7648,422330.0866666667
7649,407692.60166666674
7650,977298.1689878749
7651,458792.71077017806
7652,912454.24
7653,176775.2404956155
7654,466244.5566666667
7655,1357189.81
7656,785975.0
7657,804090.0
7658,871321.81
7659,479970.0
7660,875523.29
7661,1053260.0
7662,574455.15
7663,1053886.77
7664,422851.18
7665,280544.26
7666,548670.39
7667,1210350.0
7668,281102.6468253968
7669,892416.6366666667
7670,785052.69
7671,1038532.3366666667
7672,1192694.3713924962
7673,910026.24
7674,287330.0
7675,437186.1
7676,420405.1801385282
7677,822372.4622117588
7678,301416.5033333333
7679,605024.0711629855
7680,1535062.54
7681,1200337.83
7682,1278551.0575396826
7683,179807.79434343427
7684,565479.9333333333
7685,1961363.75
7686,3544505.44
7687,871495.502
7688,309510.0
7689,399960.0
7690,957237.0
7691,1186377.3
7692,559072.0
7693,484076.88
7694,279323.75
7695,952573.35
7696,489296.22119462484
7697,1054988.3766666665
7698,398264.0
7699,188319.55326190474
7700,524583.2142857141
7701,818010.0
7702,527032.4166666666
7703,818542.33
7704,1523483.96
7705,485747.0
7706,652214.7279942279
7707,491519.7425
7708,1364563.4957575756
7709,635510.0
7710,900981.41
7711,447981.0
7712,657156.67
7713,451971.31
7714,803492.8839349756
7715,253501.08571428567
7716,965677.94
7717,1684428.5105695608
7718,671770.0
7719,768388.5286657787
7720,331834.39642857143
7721,526075.43
7722,447102.57333333336
7723,467809.7
7724,624590.0
7725,392686.03
7726,2663395.61
7727,872790.0
7728,1361423.4616723328
7729,442614.0
7730,641635.0
7731,849119.3
7732,392112.4079365079
7733,629830.0
7734,162942.16825018116
7735,1352439.08
7736,371060.65
7737,1244830.0
7738,1420252.4920634923
7739,308839.32666666666
7740,640580.51
7741,696308.6899999998
7742,581870.0
7743,809688.85
7744,916381.0
7745,2263563.75
7746,910659.52
7747,431801.4421785714
7748,683415.85
7749,665609.58
7750,399938.46866666665
7751,487033.8683333333
7752,288617.3333333334
7753,361989.97
7754,300124.3333333333
7755,385808.59
7756,1284083.5268897768
7757,588114.1
7758,711580.0
7759,611922.5733333334
7760,177551.2337909313
7761,2395114.9
7762,1527725.841041847
7763,2391446.24
7764,1588450.0
7765,862475.8571428572
7766,549632.0
7767,211869.66834521038
7768,675295.32
7769,280205.80930321873
7770,1434368.59
7771,654743.97
7772,344499.6833333333
7773,1498107.78
7774,1056500.87
7775,1017698.98
7776,297334.3724748585
7777,470206.03
7778,836404.8331601731
7779,1747352.28
7780,243078.47365079363
7781,1494205.907157385
7782,474120.49
7783,887169.1843571429
7784,235127.94
7785,774512.84
7786,665974.7307913534
7787,487402.7433333333
7788,266296.8455
7789,1526406.98
7790,1861841.89
7791,908849.77
7792,486515.64
7793,1274934.275
7794,381853.96916666673
7795,626604.5452488624
7796,634056.55
7797,1016347.6
7798,808332.5
7799,339289.09119069186
7800,645650.66
7801,317595.3
7802,1563784.166666667
7803,467225.74
7804,386418.33333333326
7805,623117.5
7806,849445.9452307931
7807,2809168.98
7808,496868.3622142859
7809,1121860.78
7810,756461.09
7811,1843548.112142857
7812,4279863.78
7813,339000.0
7814,1276584.15
7815,781105.32
7816,716770.0
7817,827420.0
7818,2209401.13
7819,822365.24
7820,1042300.0
7821,506596.5
7822,420398.38333333336
7823,355524.8
7824,1474210.0
7825,2205368.66
7826,607989.468779903
7827,409414.87
7828,1274888.9900000002
7829,409553.54
7830,724214.06
7831,194528.88888888885
7832,730602.43
7833,515364.65
7834,473868.78343878343
7835,2290817.28
7836,988584.45
7837,458792.71077017806
7838,1298624.59
7839,411975.5
7840,397946.71
7841,771723.3333333335
7842,250786.14178876675
7843,836569.9747474748
7844,968524.75
7845,1123070.17
7846,208043.50095238094
7847,832632.5
7848,959720.0
7849,532470.0
7850,1162135.058934873
7851,400059.57
7852,1160514.27
7853,384734.246031746
7854,472465.43
7855,442364.36666666664
7856,341086.64828456537
7857,396776.5
7858,794428.0
7859,370337.0
7860,144147.0
7861,288625.04975579976
7862,1944095.39
7863,1304700.0
7864,791520.39
7865,732181.6666666665
7866,753901.0138473824
7867,1621950.0
7868,1103131.54
7869,421055.82
7870,345994.4
7871,2088387.5055555555
7872,1281566.345
7873,632037.82
7874,750746.75
7875,1918297.18
7876,979754.82
7877,306992.7063492064
7878,544851.85
7879,855669.83
7880,493955.0
7881,925467.81
7882,930246.815295815
7883,404236.17
7884,985569.1
7885,535470.0
7886,969200.0000000001
7887,1403384.468
7888,497940.0
7889,743278.2417998667
7890,2286177.71
7891,1267100.0566666666
7892,324015.09290059225
7893,267110.67833333334
7894,230088.16158505852
7895,829751.3588511162
7896,1201042.2103174601
7897,341153.5858457275
7898,2890272.0
7899,255344.07142857145
7900,2458045.17
7901,425911.79
7902,574408.0
7903,189642.08
7904,376778.85
7905,1059333.08
7906,282730.68
7907,1618352.3384559886
7908,417437.96333333326
7909,926433.82
7910,1684428.5105695608
7911,535249.93
7912,592358.9407343211
7913,1232320.75
7914,492178.6
7915,451785.42654567654
7916,851730.0
7917,434304.5
7918,203902.5
7919,322460.81
7920,485528.9
7921,1921699.24997225
7922,1998430.178452381
7923,893734.9999999999
7924,586682.27
7925,190939.55291930283
7926,547379.74
7927,2258732.55
7928,1468876.32
7929,499794.4
7930,266381.48571428575
7931,1038678.36
7932,669463.85
7933,837039.26
7934,699437.67
7935,728826.44
7936,1073070.0
7937,686280.2584664497
7938,860467.75
7939,313223.92
7940,3105710.0
7941,260053.51
7942,587717.94
7943,336946.94
7944,743309.9291666666
7945,438298.0
7946,475990.0126111109
7947,905250.0
7948,409610.0
7949,848085.7560778758
7950,245484.40191161615
7951,572574.3181666667
7952,632744.07
7953,443622.71599999996
7954,345986.31333333335
7955,934155.0633333335
7956,3530225.47
7957,323754.92
7958,396889.06
7959,531830.0
7960,657495.8473193473
7961,391174.0
7962,1445870.0
7963,370984.5
7964,441432.65
7965,1064166.41
7966,362560.0
7967,540837.1020952379
7968,1694997.366666667
7969,2088760.52
7970,719800.0
7971,449134.1
7972,710612.47
7973,538891.6
7974,1926950.37
7975,346954.61666666664
7976,300124.3333333333
7977,2181021.69
7978,496137.76
7979,706191.48
7980,905437.865
7981,1959360.8420000002
7982,417160.5
7983,857652.35
7984,392674.3366666667
7985,897296.0
7986,476399.75
7987,201734.06376956374
7988,454946.59
7989,4017148.81
7990,474361.6
7991,1212878.11
7992,1296365.37
7993,481946.66666666674
7994,1291444.2425108226
7995,674130.0
7996,262260.1064285714
7997,243828.49206349213
7998,356393.98730751127
7999,1071973.75
8000,210284.9
8001,904473.5849042349
8002,1001097.28
8003,1962816.666666667
8004,1337613.83
8005,233763.7415519768
8006,491388.69
8007,375528.56
8008,182800.0
8009,174812.07142857142
